date,time,temperature,depth,quadrat,loggertype,rainfall,datetime,elapsed_time
7/30/22,21:18:00,9.5,D0,Q1,iButton,0,2022-07-30T19:18:00Z,9.3
7/30/22,21:20:00,9.5,D0,Q1,iButton,0,2022-07-30T19:20:00Z,9.333333333333334
7/30/22,21:22:00,9.5,D0,Q1,iButton,0,2022-07-30T19:22:00Z,9.366666666666667
7/30/22,21:24:00,9.5,D0,Q1,iButton,0,2022-07-30T19:24:00Z,9.4
7/30/22,21:26:00,9.5,D0,Q1,iButton,0,2022-07-30T19:26:00Z,9.433333333333334
7/30/22,21:28:00,9.5,D0,Q1,iButton,0,2022-07-30T19:28:00Z,9.466666666666667
7/30/22,21:30:00,9.5,D0,Q1,iButton,0,2022-07-30T19:30:00Z,9.5
7/30/22,21:32:00,9.5,D0,Q1,iButton,0,2022-07-30T19:32:00Z,9.533333333333333
7/30/22,21:34:00,9.5,D0,Q1,iButton,0,2022-07-30T19:34:00Z,9.566666666666666
7/30/22,21:36:00,9.5,D0,Q1,iButton,0,2022-07-30T19:36:00Z,9.6
7/30/22,21:38:00,9.5,D0,Q1,iButton,0,2022-07-30T19:38:00Z,9.633333333333333
7/30/22,21:40:00,9.5,D0,Q1,iButton,0,2022-07-30T19:40:00Z,9.666666666666666
7/30/22,21:42:00,9,D0,Q1,iButton,0,2022-07-30T19:42:00Z,9.7
7/30/22,21:44:00,9,D0,Q1,iButton,0,2022-07-30T19:44:00Z,9.733333333333333
7/30/22,21:46:00,9,D0,Q1,iButton,0,2022-07-30T19:46:00Z,9.766666666666667
7/30/22,21:48:00,9,D0,Q1,iButton,0,2022-07-30T19:48:00Z,9.8
7/30/22,21:50:00,9,D0,Q1,iButton,0,2022-07-30T19:50:00Z,9.833333333333334
7/30/22,21:52:00,9,D0,Q1,iButton,0,2022-07-30T19:52:00Z,9.866666666666667
7/30/22,21:54:00,9,D0,Q1,iButton,0,2022-07-30T19:54:00Z,9.9
7/30/22,21:56:00,9,D0,Q1,iButton,0,2022-07-30T19:56:00Z,9.933333333333334
7/30/22,21:58:00,9,D0,Q1,iButton,0,2022-07-30T19:58:00Z,9.966666666666667
7/30/22,22:00:00,9,D0,Q1,iButton,0,2022-07-30T20:00:00Z,10
7/30/22,22:02:00,9,D0,Q1,iButton,0,2022-07-30T20:02:00Z,10.033333333333333
7/30/22,22:04:00,8.5,D0,Q1,iButton,0,2022-07-30T20:04:00Z,10.066666666666666
7/30/22,22:06:00,8.5,D0,Q1,iButton,0,2022-07-30T20:06:00Z,10.1
7/30/22,22:08:00,8.5,D0,Q1,iButton,0,2022-07-30T20:08:00Z,10.133333333333333
7/30/22,22:10:00,8.5,D0,Q1,iButton,0,2022-07-30T20:10:00Z,10.166666666666666
7/30/22,22:12:00,8.5,D0,Q1,iButton,0,2022-07-30T20:12:00Z,10.2
7/30/22,22:14:00,8.5,D0,Q1,iButton,0,2022-07-30T20:14:00Z,10.233333333333333
7/30/22,22:16:00,8.5,D0,Q1,iButton,0,2022-07-30T20:16:00Z,10.266666666666667
7/30/22,22:18:00,8.5,D0,Q1,iButton,0,2022-07-30T20:18:00Z,10.3
7/30/22,22:20:00,8.5,D0,Q1,iButton,0,2022-07-30T20:20:00Z,10.333333333333334
7/30/22,22:22:00,8.5,D0,Q1,iButton,0,2022-07-30T20:22:00Z,10.366666666666667
7/30/22,22:24:00,8.5,D0,Q1,iButton,0,2022-07-30T20:24:00Z,10.4
7/30/22,22:26:00,8.5,D0,Q1,iButton,0,2022-07-30T20:26:00Z,10.433333333333334
7/30/22,22:28:00,8,D0,Q1,iButton,0,2022-07-30T20:28:00Z,10.466666666666667
7/30/22,22:30:00,8,D0,Q1,iButton,0,2022-07-30T20:30:00Z,10.5
7/30/22,22:32:00,8,D0,Q1,iButton,0,2022-07-30T20:32:00Z,10.533333333333333
7/30/22,22:34:00,8,D0,Q1,iButton,0,2022-07-30T20:34:00Z,10.566666666666666
7/30/22,22:36:00,8,D0,Q1,iButton,0,2022-07-30T20:36:00Z,10.6
7/30/22,22:38:00,8,D0,Q1,iButton,0,2022-07-30T20:38:00Z,10.633333333333333
7/30/22,22:40:00,8,D0,Q1,iButton,0,2022-07-30T20:40:00Z,10.666666666666666
7/30/22,22:42:00,8,D0,Q1,iButton,0,2022-07-30T20:42:00Z,10.7
7/30/22,22:44:00,8,D0,Q1,iButton,0,2022-07-30T20:44:00Z,10.733333333333333
7/30/22,22:46:00,8,D0,Q1,iButton,0,2022-07-30T20:46:00Z,10.766666666666667
7/30/22,22:48:00,8,D0,Q1,iButton,0,2022-07-30T20:48:00Z,10.8
7/30/22,22:50:00,8,D0,Q1,iButton,0,2022-07-30T20:50:00Z,10.833333333333334
7/30/22,22:52:00,7.5,D0,Q1,iButton,0,2022-07-30T20:52:00Z,10.866666666666667
7/30/22,22:54:00,7.5,D0,Q1,iButton,0,2022-07-30T20:54:00Z,10.9
7/30/22,22:56:00,7.5,D0,Q1,iButton,0,2022-07-30T20:56:00Z,10.933333333333334
7/30/22,22:58:00,7.5,D0,Q1,iButton,0,2022-07-30T20:58:00Z,10.966666666666667
7/30/22,23:00:00,7.5,D0,Q1,iButton,0,2022-07-30T21:00:00Z,11
7/30/22,23:02:00,7.5,D0,Q1,iButton,0,2022-07-30T21:02:00Z,11.033333333333333
7/30/22,23:04:00,7.5,D0,Q1,iButton,0,2022-07-30T21:04:00Z,11.066666666666666
7/30/22,23:06:00,7.5,D0,Q1,iButton,0,2022-07-30T21:06:00Z,11.1
7/30/22,23:08:00,7.5,D0,Q1,iButton,0,2022-07-30T21:08:00Z,11.133333333333333
7/30/22,23:10:00,7.5,D0,Q1,iButton,0,2022-07-30T21:10:00Z,11.166666666666666
7/30/22,23:12:00,7.5,D0,Q1,iButton,0,2022-07-30T21:12:00Z,11.2
7/30/22,23:14:00,7.5,D0,Q1,iButton,0,2022-07-30T21:14:00Z,11.233333333333333
7/30/22,23:16:00,7,D0,Q1,iButton,0,2022-07-30T21:16:00Z,11.266666666666667
7/30/22,23:18:00,7,D0,Q1,iButton,0,2022-07-30T21:18:00Z,11.3
7/30/22,23:20:00,7,D0,Q1,iButton,0,2022-07-30T21:20:00Z,11.333333333333334
7/30/22,23:22:00,7,D0,Q1,iButton,0,2022-07-30T21:22:00Z,11.366666666666667
7/30/22,23:24:00,7,D0,Q1,iButton,0,2022-07-30T21:24:00Z,11.4
7/30/22,23:26:00,7,D0,Q1,iButton,0,2022-07-30T21:26:00Z,11.433333333333334
7/30/22,23:28:00,7,D0,Q1,iButton,0,2022-07-30T21:28:00Z,11.466666666666667
7/30/22,23:30:00,7,D0,Q1,iButton,0,2022-07-30T21:30:00Z,11.5
7/30/22,23:32:00,7,D0,Q1,iButton,0,2022-07-30T21:32:00Z,11.533333333333333
7/30/22,23:34:00,7,D0,Q1,iButton,0,2022-07-30T21:34:00Z,11.566666666666666
7/30/22,23:36:00,7,D0,Q1,iButton,0,2022-07-30T21:36:00Z,11.6
7/30/22,23:38:00,7,D0,Q1,iButton,0,2022-07-30T21:38:00Z,11.633333333333333
7/30/22,23:40:00,7,D0,Q1,iButton,0,2022-07-30T21:40:00Z,11.666666666666666
7/30/22,23:42:00,7,D0,Q1,iButton,0,2022-07-30T21:42:00Z,11.7
7/30/22,23:44:00,7,D0,Q1,iButton,0,2022-07-30T21:44:00Z,11.733333333333333
7/30/22,23:46:00,7,D0,Q1,iButton,0,2022-07-30T21:46:00Z,11.766666666666667
7/30/22,23:48:00,6.5,D0,Q1,iButton,0,2022-07-30T21:48:00Z,11.8
7/30/22,23:50:00,6.5,D0,Q1,iButton,0,2022-07-30T21:50:00Z,11.833333333333334
7/30/22,23:52:00,6.5,D0,Q1,iButton,0,2022-07-30T21:52:00Z,11.866666666666667
7/30/22,23:54:00,6.5,D0,Q1,iButton,0,2022-07-30T21:54:00Z,11.9
7/30/22,23:56:00,6.5,D0,Q1,iButton,0,2022-07-30T21:56:00Z,11.933333333333334
7/30/22,23:58:00,6.5,D0,Q1,iButton,0,2022-07-30T21:58:00Z,11.966666666666667
7/31/22,0:00:00,6.5,D0,Q1,iButton,0,2022-07-30T22:00:00Z,12
7/31/22,0:02:00,6.5,D0,Q1,iButton,0,2022-07-30T22:02:00Z,12.033333333333333
7/31/22,0:04:00,6.5,D0,Q1,iButton,0,2022-07-30T22:04:00Z,12.066666666666666
7/31/22,0:06:00,6.5,D0,Q1,iButton,0,2022-07-30T22:06:00Z,12.1
7/31/22,0:08:00,6.5,D0,Q1,iButton,0,2022-07-30T22:08:00Z,12.133333333333333
7/31/22,0:10:00,6.5,D0,Q1,iButton,0,2022-07-30T22:10:00Z,12.166666666666666
7/31/22,0:12:00,6.5,D0,Q1,iButton,0,2022-07-30T22:12:00Z,12.2
7/31/22,0:14:00,6.5,D0,Q1,iButton,0,2022-07-30T22:14:00Z,12.233333333333333
7/31/22,0:16:00,6.5,D0,Q1,iButton,0,2022-07-30T22:16:00Z,12.266666666666667
7/31/22,0:18:00,6.5,D0,Q1,iButton,0,2022-07-30T22:18:00Z,12.3
7/31/22,0:20:00,6.5,D0,Q1,iButton,0,2022-07-30T22:20:00Z,12.333333333333334
7/31/22,0:22:00,6.5,D0,Q1,iButton,0,2022-07-30T22:22:00Z,12.366666666666667
7/31/22,0:24:00,6,D0,Q1,iButton,0,2022-07-30T22:24:00Z,12.4
7/31/22,0:26:00,6,D0,Q1,iButton,0,2022-07-30T22:26:00Z,12.433333333333334
7/31/22,0:28:00,6,D0,Q1,iButton,0,2022-07-30T22:28:00Z,12.466666666666667
7/31/22,0:30:00,6,D0,Q1,iButton,0,2022-07-30T22:30:00Z,12.5
7/31/22,0:32:00,6,D0,Q1,iButton,0,2022-07-30T22:32:00Z,12.533333333333333
7/31/22,0:34:00,6,D0,Q1,iButton,0,2022-07-30T22:34:00Z,12.566666666666666
7/31/22,0:36:00,6,D0,Q1,iButton,0,2022-07-30T22:36:00Z,12.6
7/31/22,0:38:00,6,D0,Q1,iButton,0,2022-07-30T22:38:00Z,12.633333333333333
7/31/22,0:40:00,6,D0,Q1,iButton,0,2022-07-30T22:40:00Z,12.666666666666666
7/31/22,0:42:00,6,D0,Q1,iButton,0,2022-07-30T22:42:00Z,12.7
7/31/22,0:44:00,6,D0,Q1,iButton,0,2022-07-30T22:44:00Z,12.733333333333333
7/31/22,0:46:00,6,D0,Q1,iButton,0,2022-07-30T22:46:00Z,12.766666666666667
7/31/22,0:48:00,6,D0,Q1,iButton,0,2022-07-30T22:48:00Z,12.8
7/31/22,0:50:00,6,D0,Q1,iButton,0,2022-07-30T22:50:00Z,12.833333333333334
7/31/22,0:52:00,6,D0,Q1,iButton,0,2022-07-30T22:52:00Z,12.866666666666667
7/31/22,0:54:00,6,D0,Q1,iButton,0,2022-07-30T22:54:00Z,12.9
7/31/22,0:56:00,6,D0,Q1,iButton,0,2022-07-30T22:56:00Z,12.933333333333334
7/31/22,0:58:00,6,D0,Q1,iButton,0,2022-07-30T22:58:00Z,12.966666666666667
7/31/22,1:00:00,6,D0,Q1,iButton,0,2022-07-30T23:00:00Z,13
7/31/22,1:02:00,6,D0,Q1,iButton,0,2022-07-30T23:02:00Z,13.033333333333333
7/31/22,1:04:00,5.5,D0,Q1,iButton,0,2022-07-30T23:04:00Z,13.066666666666666
7/31/22,1:06:00,5.5,D0,Q1,iButton,0,2022-07-30T23:06:00Z,13.1
7/31/22,1:08:00,5.5,D0,Q1,iButton,0,2022-07-30T23:08:00Z,13.133333333333333
7/31/22,1:10:00,5.5,D0,Q1,iButton,0,2022-07-30T23:10:00Z,13.166666666666666
7/31/22,1:12:00,5.5,D0,Q1,iButton,0,2022-07-30T23:12:00Z,13.2
7/31/22,1:14:00,5.5,D0,Q1,iButton,0,2022-07-30T23:14:00Z,13.233333333333333
7/31/22,1:16:00,5.5,D0,Q1,iButton,0,2022-07-30T23:16:00Z,13.266666666666667
7/31/22,1:18:00,5.5,D0,Q1,iButton,0,2022-07-30T23:18:00Z,13.3
7/31/22,1:20:00,5.5,D0,Q1,iButton,0,2022-07-30T23:20:00Z,13.333333333333334
7/31/22,1:22:00,5.5,D0,Q1,iButton,0,2022-07-30T23:22:00Z,13.366666666666667
7/31/22,1:24:00,5.5,D0,Q1,iButton,0,2022-07-30T23:24:00Z,13.4
7/31/22,1:26:00,5.5,D0,Q1,iButton,0,2022-07-30T23:26:00Z,13.433333333333334
7/31/22,1:28:00,5.5,D0,Q1,iButton,0,2022-07-30T23:28:00Z,13.466666666666667
7/31/22,1:30:00,5.5,D0,Q1,iButton,0,2022-07-30T23:30:00Z,13.5
7/31/22,1:32:00,5.5,D0,Q1,iButton,0,2022-07-30T23:32:00Z,13.533333333333333
7/31/22,1:34:00,5.5,D0,Q1,iButton,0,2022-07-30T23:34:00Z,13.566666666666666
7/31/22,1:36:00,5.5,D0,Q1,iButton,0,2022-07-30T23:36:00Z,13.6
7/31/22,1:38:00,5.5,D0,Q1,iButton,0,2022-07-30T23:38:00Z,13.633333333333333
7/31/22,1:40:00,5.5,D0,Q1,iButton,0,2022-07-30T23:40:00Z,13.666666666666666
7/31/22,1:42:00,5.5,D0,Q1,iButton,0,2022-07-30T23:42:00Z,13.7
7/31/22,1:44:00,5,D0,Q1,iButton,0,2022-07-30T23:44:00Z,13.733333333333333
7/31/22,1:46:00,5,D0,Q1,iButton,0,2022-07-30T23:46:00Z,13.766666666666667
7/31/22,1:48:00,5,D0,Q1,iButton,0,2022-07-30T23:48:00Z,13.8
7/31/22,1:50:00,5,D0,Q1,iButton,0,2022-07-30T23:50:00Z,13.833333333333334
7/31/22,1:52:00,5,D0,Q1,iButton,0,2022-07-30T23:52:00Z,13.866666666666667
7/31/22,1:54:00,5,D0,Q1,iButton,0,2022-07-30T23:54:00Z,13.9
7/31/22,1:56:00,5,D0,Q1,iButton,0,2022-07-30T23:56:00Z,13.933333333333334
7/31/22,1:58:00,5,D0,Q1,iButton,0,2022-07-30T23:58:00Z,13.966666666666667
7/31/22,2:00:00,5,D0,Q1,iButton,0,2022-07-31T00:00:00Z,14
7/31/22,2:02:00,5,D0,Q1,iButton,0,2022-07-31T00:02:00Z,14.033333333333333
7/31/22,2:04:00,5,D0,Q1,iButton,0,2022-07-31T00:04:00Z,14.066666666666666
7/31/22,2:06:00,5,D0,Q1,iButton,0,2022-07-31T00:06:00Z,14.1
7/31/22,2:08:00,5,D0,Q1,iButton,0,2022-07-31T00:08:00Z,14.133333333333333
7/31/22,2:10:00,5,D0,Q1,iButton,0,2022-07-31T00:10:00Z,14.166666666666666
7/31/22,2:12:00,5,D0,Q1,iButton,0,2022-07-31T00:12:00Z,14.2
7/31/22,2:14:00,5,D0,Q1,iButton,0,2022-07-31T00:14:00Z,14.233333333333333
7/31/22,2:16:00,4.5,D0,Q1,iButton,0,2022-07-31T00:16:00Z,14.266666666666667
7/31/22,2:18:00,4.5,D0,Q1,iButton,0,2022-07-31T00:18:00Z,14.3
7/31/22,2:20:00,4.5,D0,Q1,iButton,0,2022-07-31T00:20:00Z,14.333333333333334
7/31/22,2:22:00,4.5,D0,Q1,iButton,0,2022-07-31T00:22:00Z,14.366666666666667
7/31/22,2:24:00,4.5,D0,Q1,iButton,0,2022-07-31T00:24:00Z,14.4
7/31/22,2:26:00,4.5,D0,Q1,iButton,0,2022-07-31T00:26:00Z,14.433333333333334
7/31/22,2:28:00,4.5,D0,Q1,iButton,0,2022-07-31T00:28:00Z,14.466666666666667
7/31/22,2:30:00,4.5,D0,Q1,iButton,0,2022-07-31T00:30:00Z,14.5
7/31/22,2:32:00,4.5,D0,Q1,iButton,0,2022-07-31T00:32:00Z,14.533333333333333
7/31/22,2:34:00,4.5,D0,Q1,iButton,0,2022-07-31T00:34:00Z,14.566666666666666
7/31/22,2:36:00,4.5,D0,Q1,iButton,0,2022-07-31T00:36:00Z,14.6
7/31/22,2:38:00,4.5,D0,Q1,iButton,0,2022-07-31T00:38:00Z,14.633333333333333
7/31/22,2:40:00,4.5,D0,Q1,iButton,0,2022-07-31T00:40:00Z,14.666666666666666
7/31/22,2:42:00,4.5,D0,Q1,iButton,0,2022-07-31T00:42:00Z,14.7
7/31/22,2:44:00,4.5,D0,Q1,iButton,0,2022-07-31T00:44:00Z,14.733333333333333
7/31/22,2:46:00,4.5,D0,Q1,iButton,0,2022-07-31T00:46:00Z,14.766666666666667
7/31/22,2:48:00,4.5,D0,Q1,iButton,0,2022-07-31T00:48:00Z,14.8
7/31/22,2:50:00,4,D0,Q1,iButton,0,2022-07-31T00:50:00Z,14.833333333333334
7/31/22,2:52:00,4,D0,Q1,iButton,0,2022-07-31T00:52:00Z,14.866666666666667
7/31/22,2:54:00,4,D0,Q1,iButton,0,2022-07-31T00:54:00Z,14.9
7/31/22,2:56:00,4,D0,Q1,iButton,0,2022-07-31T00:56:00Z,14.933333333333334
7/31/22,2:58:00,4,D0,Q1,iButton,0,2022-07-31T00:58:00Z,14.966666666666667
7/31/22,3:00:00,4,D0,Q1,iButton,0,2022-07-31T01:00:00Z,15
7/31/22,3:02:00,4,D0,Q1,iButton,0,2022-07-31T01:02:00Z,15.033333333333333
7/31/22,3:04:00,4,D0,Q1,iButton,0,2022-07-31T01:04:00Z,15.066666666666666
7/31/22,3:06:00,4,D0,Q1,iButton,0,2022-07-31T01:06:00Z,15.1
7/31/22,3:08:00,4,D0,Q1,iButton,0,2022-07-31T01:08:00Z,15.133333333333333
7/31/22,3:10:00,4,D0,Q1,iButton,0,2022-07-31T01:10:00Z,15.166666666666666
7/31/22,3:12:00,4,D0,Q1,iButton,0,2022-07-31T01:12:00Z,15.2
7/31/22,3:14:00,4,D0,Q1,iButton,0,2022-07-31T01:14:00Z,15.233333333333333
7/31/22,3:16:00,4,D0,Q1,iButton,0,2022-07-31T01:16:00Z,15.266666666666667
7/31/22,3:18:00,3.5,D0,Q1,iButton,0,2022-07-31T01:18:00Z,15.3
7/31/22,3:20:00,3.5,D0,Q1,iButton,0,2022-07-31T01:20:00Z,15.333333333333334
7/31/22,3:22:00,3.5,D0,Q1,iButton,0,2022-07-31T01:22:00Z,15.366666666666667
7/31/22,3:24:00,3.5,D0,Q1,iButton,0,2022-07-31T01:24:00Z,15.4
7/31/22,3:26:00,3.5,D0,Q1,iButton,0,2022-07-31T01:26:00Z,15.433333333333334
7/31/22,3:28:00,3.5,D0,Q1,iButton,0,2022-07-31T01:28:00Z,15.466666666666667
7/31/22,3:30:00,3.5,D0,Q1,iButton,0,2022-07-31T01:30:00Z,15.5
7/31/22,3:32:00,3.5,D0,Q1,iButton,0,2022-07-31T01:32:00Z,15.533333333333333
7/31/22,3:34:00,3.5,D0,Q1,iButton,0,2022-07-31T01:34:00Z,15.566666666666666
7/31/22,3:36:00,3.5,D0,Q1,iButton,0,2022-07-31T01:36:00Z,15.6
7/31/22,3:38:00,3.5,D0,Q1,iButton,0,2022-07-31T01:38:00Z,15.633333333333333
7/31/22,3:40:00,3.5,D0,Q1,iButton,0,2022-07-31T01:40:00Z,15.666666666666666
7/31/22,3:42:00,3.5,D0,Q1,iButton,0,2022-07-31T01:42:00Z,15.7
7/31/22,3:44:00,3.5,D0,Q1,iButton,0,2022-07-31T01:44:00Z,15.733333333333333
7/31/22,3:46:00,3.5,D0,Q1,iButton,0,2022-07-31T01:46:00Z,15.766666666666667
7/31/22,3:48:00,3.5,D0,Q1,iButton,0,2022-07-31T01:48:00Z,15.8
7/31/22,3:50:00,3,D0,Q1,iButton,0,2022-07-31T01:50:00Z,15.833333333333334
7/31/22,3:52:00,3,D0,Q1,iButton,0,2022-07-31T01:52:00Z,15.866666666666667
7/31/22,3:54:00,3,D0,Q1,iButton,0,2022-07-31T01:54:00Z,15.9
7/31/22,3:56:00,3,D0,Q1,iButton,0,2022-07-31T01:56:00Z,15.933333333333334
7/31/22,3:58:00,3,D0,Q1,iButton,0,2022-07-31T01:58:00Z,15.966666666666667
7/31/22,4:00:00,3,D0,Q1,iButton,0,2022-07-31T02:00:00Z,16
7/31/22,4:02:00,3,D0,Q1,iButton,0,2022-07-31T02:02:00Z,16.033333333333335
7/31/22,4:04:00,3,D0,Q1,iButton,0,2022-07-31T02:04:00Z,16.066666666666666
7/31/22,4:06:00,3,D0,Q1,iButton,0,2022-07-31T02:06:00Z,16.1
7/31/22,4:08:00,3,D0,Q1,iButton,0,2022-07-31T02:08:00Z,16.133333333333333
7/31/22,4:10:00,3,D0,Q1,iButton,0,2022-07-31T02:10:00Z,16.166666666666668
7/31/22,4:12:00,3,D0,Q1,iButton,0,2022-07-31T02:12:00Z,16.2
7/31/22,4:14:00,3,D0,Q1,iButton,0,2022-07-31T02:14:00Z,16.233333333333334
7/31/22,4:16:00,3,D0,Q1,iButton,0,2022-07-31T02:16:00Z,16.266666666666666
7/31/22,4:18:00,3,D0,Q1,iButton,0,2022-07-31T02:18:00Z,16.3
7/31/22,4:20:00,3,D0,Q1,iButton,0,2022-07-31T02:20:00Z,16.333333333333332
7/31/22,4:22:00,3,D0,Q1,iButton,0,2022-07-31T02:22:00Z,16.366666666666667
7/31/22,4:24:00,2.5,D0,Q1,iButton,0,2022-07-31T02:24:00Z,16.4
7/31/22,4:26:00,2.5,D0,Q1,iButton,0,2022-07-31T02:26:00Z,16.433333333333334
7/31/22,4:28:00,2.5,D0,Q1,iButton,0,2022-07-31T02:28:00Z,16.466666666666665
7/31/22,4:30:00,2.5,D0,Q1,iButton,0,2022-07-31T02:30:00Z,16.5
7/31/22,4:32:00,2.5,D0,Q1,iButton,0,2022-07-31T02:32:00Z,16.533333333333335
7/31/22,4:34:00,2.5,D0,Q1,iButton,0,2022-07-31T02:34:00Z,16.566666666666666
7/31/22,4:36:00,2.5,D0,Q1,iButton,0,2022-07-31T02:36:00Z,16.6
7/31/22,4:38:00,2.5,D0,Q1,iButton,0,2022-07-31T02:38:00Z,16.633333333333333
7/31/22,4:40:00,2.5,D0,Q1,iButton,0,2022-07-31T02:40:00Z,16.666666666666668
7/31/22,4:42:00,2.5,D0,Q1,iButton,0,2022-07-31T02:42:00Z,16.7
7/31/22,4:44:00,2.5,D0,Q1,iButton,0,2022-07-31T02:44:00Z,16.733333333333334
7/31/22,4:46:00,2.5,D0,Q1,iButton,0,2022-07-31T02:46:00Z,16.766666666666666
7/31/22,4:48:00,2.5,D0,Q1,iButton,0,2022-07-31T02:48:00Z,16.8
7/31/22,4:50:00,2.5,D0,Q1,iButton,0,2022-07-31T02:50:00Z,16.833333333333332
7/31/22,4:52:00,2.5,D0,Q1,iButton,0,2022-07-31T02:52:00Z,16.866666666666667
7/31/22,4:54:00,2.5,D0,Q1,iButton,0,2022-07-31T02:54:00Z,16.9
7/31/22,4:56:00,2.5,D0,Q1,iButton,0,2022-07-31T02:56:00Z,16.933333333333334
7/31/22,4:58:00,2.5,D0,Q1,iButton,0,2022-07-31T02:58:00Z,16.966666666666665
7/31/22,5:00:00,2.5,D0,Q1,iButton,0,2022-07-31T03:00:00Z,17
7/31/22,5:02:00,2.5,D0,Q1,iButton,0,2022-07-31T03:02:00Z,17.033333333333335
7/31/22,5:04:00,2.5,D0,Q1,iButton,0,2022-07-31T03:04:00Z,17.066666666666666
7/31/22,5:06:00,2.5,D0,Q1,iButton,0,2022-07-31T03:06:00Z,17.1
7/31/22,5:08:00,2.5,D0,Q1,iButton,0,2022-07-31T03:08:00Z,17.133333333333333
7/31/22,5:10:00,2.5,D0,Q1,iButton,0,2022-07-31T03:10:00Z,17.166666666666668
7/31/22,5:12:00,2.5,D0,Q1,iButton,0,2022-07-31T03:12:00Z,17.2
7/31/22,5:14:00,2.5,D0,Q1,iButton,0,2022-07-31T03:14:00Z,17.233333333333334
7/31/22,5:16:00,2.5,D0,Q1,iButton,0,2022-07-31T03:16:00Z,17.266666666666666
7/31/22,5:18:00,2.5,D0,Q1,iButton,0,2022-07-31T03:18:00Z,17.3
7/31/22,5:20:00,2.5,D0,Q1,iButton,0,2022-07-31T03:20:00Z,17.333333333333332
7/31/22,5:22:00,2.5,D0,Q1,iButton,0,2022-07-31T03:22:00Z,17.366666666666667
7/31/22,5:24:00,2,D0,Q1,iButton,0,2022-07-31T03:24:00Z,17.4
7/31/22,5:26:00,2,D0,Q1,iButton,0,2022-07-31T03:26:00Z,17.433333333333334
7/31/22,5:28:00,2,D0,Q1,iButton,0,2022-07-31T03:28:00Z,17.466666666666665
7/31/22,5:30:00,2,D0,Q1,iButton,0,2022-07-31T03:30:00Z,17.5
7/31/22,5:32:00,2,D0,Q1,iButton,0,2022-07-31T03:32:00Z,17.533333333333335
7/31/22,5:34:00,2,D0,Q1,iButton,0,2022-07-31T03:34:00Z,17.566666666666666
7/31/22,5:36:00,2,D0,Q1,iButton,0,2022-07-31T03:36:00Z,17.6
7/31/22,5:38:00,2,D0,Q1,iButton,0,2022-07-31T03:38:00Z,17.633333333333333
7/31/22,5:40:00,2,D0,Q1,iButton,0,2022-07-31T03:40:00Z,17.666666666666668
7/31/22,5:42:00,2,D0,Q1,iButton,0,2022-07-31T03:42:00Z,17.7
7/31/22,5:44:00,2,D0,Q1,iButton,0,2022-07-31T03:44:00Z,17.733333333333334
7/31/22,5:46:00,2,D0,Q1,iButton,0,2022-07-31T03:46:00Z,17.766666666666666
7/31/22,5:48:00,2,D0,Q1,iButton,0,2022-07-31T03:48:00Z,17.8
7/31/22,5:50:00,2,D0,Q1,iButton,0,2022-07-31T03:50:00Z,17.833333333333332
7/31/22,5:52:00,2,D0,Q1,iButton,0,2022-07-31T03:52:00Z,17.866666666666667
7/31/22,5:54:00,2,D0,Q1,iButton,0,2022-07-31T03:54:00Z,17.9
7/31/22,5:56:00,2,D0,Q1,iButton,0,2022-07-31T03:56:00Z,17.933333333333334
7/31/22,5:58:00,2,D0,Q1,iButton,0,2022-07-31T03:58:00Z,17.966666666666665
7/31/22,6:00:00,2,D0,Q1,iButton,0,2022-07-31T04:00:00Z,18
7/31/22,6:02:00,1.5,D0,Q1,iButton,0,2022-07-31T04:02:00Z,18.033333333333335
7/31/22,6:04:00,2,D0,Q1,iButton,0,2022-07-31T04:04:00Z,18.066666666666666
7/31/22,6:06:00,2,D0,Q1,iButton,0,2022-07-31T04:06:00Z,18.1
7/31/22,6:08:00,2,D0,Q1,iButton,0,2022-07-31T04:08:00Z,18.133333333333333
7/31/22,6:10:00,2,D0,Q1,iButton,0,2022-07-31T04:10:00Z,18.166666666666668
7/31/22,6:12:00,2,D0,Q1,iButton,0,2022-07-31T04:12:00Z,18.2
7/31/22,6:14:00,2,D0,Q1,iButton,0,2022-07-31T04:14:00Z,18.233333333333334
7/31/22,6:16:00,2.5,D0,Q1,iButton,0,2022-07-31T04:16:00Z,18.266666666666666
7/31/22,6:18:00,2.5,D0,Q1,iButton,0,2022-07-31T04:18:00Z,18.3
7/31/22,6:20:00,2.5,D0,Q1,iButton,0,2022-07-31T04:20:00Z,18.333333333333332
7/31/22,6:22:00,3,D0,Q1,iButton,0,2022-07-31T04:22:00Z,18.366666666666667
7/31/22,6:24:00,3,D0,Q1,iButton,0,2022-07-31T04:24:00Z,18.4
7/31/22,6:26:00,3,D0,Q1,iButton,0,2022-07-31T04:26:00Z,18.433333333333334
7/31/22,6:28:00,3,D0,Q1,iButton,0,2022-07-31T04:28:00Z,18.466666666666665
7/31/22,6:30:00,3.5,D0,Q1,iButton,0,2022-07-31T04:30:00Z,18.5
7/31/22,6:32:00,3.5,D0,Q1,iButton,0,2022-07-31T04:32:00Z,18.533333333333335
7/31/22,6:34:00,3.5,D0,Q1,iButton,0,2022-07-31T04:34:00Z,18.566666666666666
7/31/22,6:36:00,3.5,D0,Q1,iButton,0,2022-07-31T04:36:00Z,18.6
7/31/22,6:38:00,3.5,D0,Q1,iButton,0,2022-07-31T04:38:00Z,18.633333333333333
